Timestamp,Acc_X,Acc_Y,Acc_Z,Activity
1581738549615,0.14837646,1.1648254,9.468124,SITTING
1581738549634,0.07775879,1.1672363,9.468124,SITTING
1581738549654,0.16275024,1.0810394,9.530365,SITTING
1581738549673,0.23577881,1.0092163,9.725494,SITTING
1581738549693,0.2657013,1.0451202,9.484879,SITTING
1581738549712,0.19148254,1.1025848,9.311295,SITTING
1581738549770,0.12564087,1.134903,9.58783,SITTING
1581738549770,0.13043213,1.1648254,9.7267,SITTING
1581738549771,0.050216675,1.2510223,9.653671,SITTING
1581738549792,0.016708374,1.2115173,9.715927,SITTING
1581738549812,0.16275024,1.0666809,9.974487,SITTING
1581738549831,0.31478882,0.9948425,9.930206,SITTING
1581738549852,0.32196045,0.97569275,9.890701,SITTING
1581738549871,0.3375244,1.0403442,9.74704,SITTING
1581738549893,0.33033752,1.0379333,9.755417,SITTING
1581738549911,0.23338318,1.0906067,9.706345,SITTING
1581738549971,0.18908691,1.1660309,9.40947,SITTING
1581738549971,0.37702942,1.0726624,9.432205,SITTING
1581738549972,0.48358154,1.0139923,9.654861,SITTING
1581738549990,0.4237213,1.0511017,9.565079,SITTING
1581738550011,0.31837463,1.1205444,9.357986,SITTING
1581738550031,0.33514404,1.1049805,9.359192,SITTING
1581738550050,0.37104797,1.059494,9.420242,SITTING
1581738550072,0.4141388,1.0140076,9.45256,SITTING
1581738550090,0.3087921,0.8751373,9.8918915,SITTING
1581738550109,0.35906982,0.7901459,10.051102,SITTING
1581738550162,0.22740173,0.8583679,9.893097,SITTING
1581738550162,0.16035461,1.0151978,9.615356,SITTING
1581738550168,0.15197754,1.1109619,9.565079,SITTING
1581738550188,0.18789673,1.098999,9.535156,SITTING
1581738550208,0.3040161,0.93499756,9.707535,SITTING
1581738550229,0.2980194,0.9385834,9.775772,SITTING
1581738550249,0.2836609,0.99723816,9.642899,SITTING
1581738550272,0.3231659,0.9661255,9.566284,SITTING
1581738550292,0.34231567,0.90745544,9.574661,SITTING
1581738550312,0.2884369,0.8930969,9.674011,SITTING
1581738550331,0.39978027,0.8069,9.873932,SITTING
1581738550382,0.5649719,0.72909546,9.859573,SITTING
1581738550382,0.5015259,0.7901459,9.690781,SITTING
1581738550386,0.4129486,0.84880066,9.595001,SITTING
1581738550406,0.4608307,0.81648254,9.6392975,SITTING
1581738550429,0.4859619,0.8236542,9.7135315,SITTING
1581738550448,0.45483398,0.8080902,9.854782,SITTING
1581738550467,0.4309082,0.85957336,9.695557,SITTING
1581738550491,0.32435608,0.95054626,9.674011,SITTING
1581738550509,0.33992004,0.9481659,9.597397,SITTING
1581738550527,0.2872467,1.0128021,9.642899,SITTING
1581738550575,0.315979,1.019989,9.768585,SITTING
1581738550576,0.42611694,0.9385834,9.721909,SITTING
1581738550585,0.45603943,0.8715515,9.7530365,SITTING
1581738550605,0.40455627,0.82844543,9.711121,SITTING
1581738550625,0.3052063,0.80929565,9.703949,SITTING
1581738550646,0.38182068,0.6776123,10.107376,SITTING
1581738550666,0.6092682,0.6189575,10.048721,SITTING
1581738550690,0.6691284,0.72909546,9.477692,SITTING
1581738550706,0.5757446,0.87991333,9.1688385,SITTING
1581738550750,0.533844,0.9230194,9.3029175,SITTING
1581738550750,0.67510986,0.66444397,9.851196,SITTING
1581738550763,0.77207947,0.5219879,10.198349,SITTING
1581738550784,0.6272278,0.6081848,9.897873,SITTING
1581738550804,0.3662567,0.84999084,9.431015,SITTING
1581738550823,0.42251587,0.90267944,9.202362,SITTING
1581738550844,0.56617737,0.87872314,9.416641,SITTING
1581738550869,0.5541992,0.84880066,9.706345,SITTING
1581738550887,0.53744507,0.8523865,9.597412,SITTING
1581738550906,0.37583923,0.8930969,9.494461,SITTING
1581738550962,0.34231567,0.8691559,9.620148,SITTING
1581738550962,0.42970276,0.80929565,9.614166,SITTING
1581738550962,0.5003357,0.7135315,9.703949,SITTING
1581738550981,0.6116638,0.6596527,9.775772,SITTING
1581738551001,0.56018066,0.73387146,9.701553,SITTING
1581738551022,0.42970276,0.76860046,9.524384,SITTING
1581738551043,0.46322632,0.7326813,9.566284,SITTING
1581738551066,0.5015259,0.6847992,9.875137,SITTING
1581738551086,0.49075317,0.7781677,9.800919,SITTING
1581738551106,0.36865234,0.9397888,9.367569,SITTING
1581738551163,0.15437317,1.0319519,9.191589,SITTING
1581738551163,0.22619629,0.8607788,9.626129,SITTING
1581738551164,0.4608307,0.5004425,10.37912,SITTING
1581738551182,0.45005798,0.49565125,10.449738,SITTING
1581738551201,0.2082367,0.75183105,9.702759,SITTING
1581738551221,-0.043151855,0.92900085,9.413055,SITTING
1581738551241,0.05621338,0.8368225,9.748245,SITTING
1581738551261,0.35188293,0.62493896,10.053497,SITTING
1581738551284,0.35308838,0.62254333,10.028366,SITTING
1581738551304,0.23936462,0.8140869,9.300522,SITTING
1581738551363,0.0705719,1.0032196,8.988083,SITTING
1581738551364,-0.002456665,1.0642853,9.226303,SITTING
1581738551364,0.15316772,0.92541504,9.536346,SITTING
1581738551379,0.29322815,0.75064087,9.948151,SITTING
1581738551399,0.39857483,0.6069946,9.930191,SITTING
1581738551420,0.5003357,0.54592896,9.7925415,SITTING
1581738551439,0.48716736,0.5842438,9.702759,SITTING
1581738551460,0.3459015,0.7207031,9.641693,SITTING
1581738551482,0.3052063,0.8069,9.605789,SITTING
1581738551502,0.23577881,0.8069,9.554306,SITTING
1581738551553,0.13401794,0.73986816,9.785339,SITTING
1581738551553,0.03227234,0.6201477,10.110962,SITTING
1581738551557,0.10649109,0.5590973,10.253418,SITTING
1581738551577,0.05381775,0.7075348,9.877533,SITTING
1581738551598,-0.057525635,0.8930969,9.55191,SITTING
1581738551618,-0.055130005,1.0056152,9.496857,SITTING
1581738551638,0.13999939,0.94696045,9.53157,SITTING
1581738551661,0.31478882,0.8320465,9.612976,SITTING
1581738551681,0.33273315,0.75901794,9.706345,SITTING
1581738551699,0.2692871,0.76260376,9.769791,SITTING
1581738551769,0.22261047,0.82725525,9.697952,SITTING
1581738551769,0.29922485,0.83444214,9.585434,SITTING
1581738551770,0.26091003,0.9326019,9.527969,SITTING
1581738551777,0.31718445,0.9230194,9.519592,SITTING
1581738551798,0.36027527,0.846405,9.623749,SITTING
1581738551817,0.31118774,0.82125854,9.849991,SITTING
1581738551837,0.15197754,0.90625,9.717117,SITTING
1581738551857,-0.015625,1.0092163,9.662048,SITTING
1581738551879,-0.0443573,1.0247803,9.70993,SITTING
1581738551899,0.10409546,1.019989,9.755417,SITTING
1581738551962,0.1507721,1.0654755,9.535156,SITTING
1581738551963,0.15437317,1.1241302,9.494446,SITTING
1581738551963,0.24655151,1.0427246,9.701553,SITTING
1581738551976,0.22380066,1.024765,9.94696,SITTING
1581738551994,0.17831421,1.0726624,9.914642,SITTING
1581738552014,0.18310547,1.1181488,9.86795,SITTING
1581738552035,0.315979,1.0570984,9.804504,SITTING
1581738552054,0.33512878,0.9589386,9.90625,SITTING
1581738552077,0.2872467,0.97927856,9.964905,SITTING
1581738552095,0.21542358,1.0104065,9.817673,SITTING
1581738552164,0.2190094,1.0223846,9.680008,SITTING
1581738552164,0.093322754,1.119339,9.511215,SITTING
1581738552164,0.03466797,1.2031403,9.258621,SITTING
1581738552174,0.06098938,1.2187042,9.126953,SITTING
1581738552192,0.07296753,1.1624298,9.378326,SITTING
1581738552212,0.13043213,1.0966034,9.441788,SITTING
1581738552234,0.14718628,1.0702667,9.404678,SITTING
1581738552254,0.14718628,1.0415344,9.537552,SITTING
1581738552274,0.16993713,0.9888611,9.682404,SITTING
1581738552294,0.08015442,0.9876709,9.759018,SITTING
1581738552313,0.021499634,1.0499115,9.6189575,SITTING
1581738552364,-0.02999878,1.1791992,9.384323,SITTING
1581738552364,0.086135864,1.2270813,9.483688,SITTING
1581738552372,0.14360046,1.1923676,9.624939,SITTING
1581738552391,0.11126709,1.2761688,9.658463,SITTING
1581738552412,0.20106506,1.2486267,9.481293,SITTING
1581738552431,0.110076904,1.2258911,9.545929,SITTING
1581738552451,0.02029419,1.1073761,9.870346,SITTING
1581738552473,0.110076904,0.9996338,9.9673,SITTING
1581738552492,0.045440674,1.0235748,9.846405,SITTING
1581738552536,-0.06350708,1.1576538,9.748245,SITTING
1581738552537,-0.08026123,1.2426453,9.551926,SITTING
1581738552549,-0.059921265,1.2749634,9.530365,SITTING
1581738552569,0.0071258545,1.1492767,9.520782,SITTING
1581738552591,0.14479065,0.9780884,9.780563,SITTING
1581738552611,0.15078735,0.8763428,9.893082,SITTING
1581738552631,0.06578064,0.84999084,9.779358,SITTING
1581738552649,-0.05393982,0.96492004,9.717117,SITTING
1581738552669,-0.03477478,1.0798492,9.543533,SITTING
1581738552689,0.06578064,1.1157532,9.563889,SITTING
1581738552713,0.093322754,1.0702667,9.753021,SITTING
1581738552728,0.13162231,1.0582886,9.754227,SITTING
1581738552749,0.1507721,1.1229401,9.526779,SITTING
1581738552770,0.20225525,1.2115173,9.606979,SITTING
1581738552790,0.28845215,1.1851807,9.730286,SITTING
1581738552809,0.41174316,1.1528625,9.654861,SITTING
1581738552831,0.42611694,1.1361084,9.529175,SITTING
1581738552852,0.5194855,1.1205444,9.480087,SITTING
1581738552872,0.52667236,1.1133575,9.456146,SITTING
1581738552891,0.4751892,1.0690613,9.62973,SITTING
1581738552939,0.45724487,0.98765564,9.733871,SITTING
1581738552939,0.3626709,0.9337921,9.691986,SITTING
1581738552947,0.1675415,0.980484,9.656067,SITTING
1581738552966,0.07536316,0.99723816,9.548325,SITTING
1581738552990,0.09211731,1.004425,9.446564,SITTING
1581738553006,0.13522339,0.9553375,9.542343,SITTING
1581738553028,0.22859192,0.85957336,9.725494,SITTING
1581738553053,0.15437317,0.8942871,9.7530365,SITTING
1581738553072,0.0705719,0.980484,9.669235,SITTING
1581738553090,0.021499634,1.019989,9.611771,SITTING
1581738553145,-0.031188965,0.9924469,9.715912,SITTING
1581738553146,0.10409546,0.88830566,10.011597,SITTING
1581738553146,0.20225525,0.8871002,9.851196,SITTING
1581738553165,0.086135864,1.0355377,9.732681,SITTING
1581738553184,0.12564087,1.0798492,9.70993,SITTING
1581738553204,0.10649109,1.0570984,9.770981,SITTING
1581738553225,0.112472534,1.0331573,9.873932,SITTING
1581738553249,0.05381775,1.0977936,9.770981,SITTING
1581738553269,0.0418396,1.1361084,9.707535,SITTING
1581738553289,0.1280365,1.1361084,9.737473,SITTING
1581738553344,0.22619629,1.1612396,9.535156,SITTING
1581738553345,0.23217773,1.1528625,9.323273,SITTING
1581738553345,0.1855011,1.0367432,9.543533,SITTING
1581738553363,0.34231567,0.8942871,9.869156,SITTING
1581738553385,0.33033752,0.85717773,9.955338,SITTING
1581738553404,0.19865417,0.97688293,9.802109,SITTING
1581738553424,0.18429565,1.1181488,9.55191,SITTING
1581738553446,0.17471313,1.1756134,9.514801,SITTING
1581738553466,0.11367798,1.1444855,9.590225,SITTING
1581738553486,0.14120483,1.0702667,9.702744,SITTING
1581738553555,0.15556335,1.0906067,9.6345215,SITTING
1581738553555,0.1280365,1.2294769,9.356796,SITTING
1581738553556,0.08734131,1.2653961,9.280167,SITTING
1581738553562,0.04902649,1.2630005,9.120956,SITTING
1581738553581,0.06338501,1.1133575,9.311295,SITTING
1581738553603,0.08732605,0.94696045,9.838028,SITTING
1581738553622,0.29682922,0.7745819,10.033157,SITTING
1581738553643,0.36386108,0.83802795,10.057098,SITTING
1581738553667,0.26330566,1.0295563,9.875137,SITTING
1581738553687,0.08973694,1.1468811,9.644089,SITTING
1581738553758,-0.05152893,1.130127,9.759018,SITTING
1581738553758,-0.105407715,1.0295563,10.102585,SITTING
1581738553758,-0.079071045,0.9709015,10.100189,SITTING
1581738553760,-0.122161865,1.019989,9.796127,SITTING
1581738553782,-0.09703064,1.0235748,9.526779,SITTING
1581738553800,-0.002456665,0.9888611,9.432205,SITTING
1581738553820,0.21661377,0.9110565,9.442978,SITTING
1581738553841,0.3231659,0.90626526,9.221527,SITTING
1581738553861,0.31837463,0.91822815,9.268204,SITTING
1581738553883,0.39378357,0.79971313,9.894287,SITTING
1581738553960,0.5913086,0.71591187,9.96611,SITTING
1581738553960,0.3459015,0.8823242,9.617752,SITTING
1581738553960,0.03944397,1.0666656,9.462128,SITTING
1581738553960,-0.052734375,1.1193542,9.408264,SITTING
1581738553978,-0.08984375,1.213913,9.462143,SITTING
1581738553999,-0.17124939,1.2989044,9.384323,SITTING
1581738554018,-0.19039917,1.3252411,9.487274,SITTING
1581738554038,-0.1748352,1.2282867,9.675217,SITTING
1581738554061,0.08972168,0.9349823,10.101379,SITTING
1581738554080,0.30760193,0.7243042,10.38031,SITTING
1581738554136,0.3914032,0.7530365,10.093002,SITTING
1581738554136,0.33273315,0.89907837,9.514801,SITTING
1581738554137,0.28964233,0.9697113,9.484879,SITTING
1581738554157,0.46562195,0.8009186,9.944565,SITTING
1581738554178,0.5793457,0.70513916,9.809296,SITTING
1581738554198,0.3746338,0.861969,9.337631,SITTING
1581738554218,0.25732422,0.9002838,9.475296,SITTING
1581738554241,0.20225525,0.85598755,9.9313965,SITTING
1581738554262,0.05142212,0.9098511,9.779373,SITTING
1581738554281,-0.15568542,1.0164032,9.606979,SITTING
1581738554359,-0.12695312,0.99365234,9.695572,SITTING
1581738554359,0.059799194,0.8631592,9.695572,SITTING
1581738554368,0.028671265,0.91703796,9.635712,SITTING
1581738554368,0.08255005,0.9553375,9.545929,SITTING
1581738554375,0.14120483,0.9732971,9.596207,SITTING
1581738554396,0.24534607,0.9397888,9.634506,SITTING
1581738554415,0.36386108,0.8835144,9.720703,SITTING
1581738554436,0.34710693,0.83084106,9.790131,SITTING
1581738554459,0.38661194,0.7362671,10.152863,SITTING
1581738554480,0.45124817,0.63571167,10.403046,SITTING
1581738554495,0.42132568,0.6919708,10.230667,SITTING
1581738554544,0.29322815,0.8835144,9.792526,SITTING
1581738554544,0.2034607,1.0223694,9.544739,SITTING
1581738554556,0.26211548,0.95654297,9.516006,SITTING
1581738554574,0.4141388,0.79852295,9.653671,SITTING
1581738554595,0.4309082,0.7554321,9.733871,SITTING
1581738554614,0.2800598,0.8811188,9.456146,SITTING
1581738554635,0.14239502,1.0164032,9.052719,SITTING
1581738554655,0.098098755,1.0606842,9.112579,SITTING
1581738554675,0.114868164,0.97569275,9.25145,SITTING
1581738554719,0.20344543,0.7649994,9.830841,SITTING
1581738554719,0.30999756,0.6560669,10.185181,SITTING
1581738554732,0.21421814,0.74105835,9.828445,SITTING
1581738554752,-0.01322937,0.93499756,9.549515,SITTING
1581738554772,-0.047943115,0.9996338,9.469315,SITTING
1581738554793,0.05621338,1.004425,9.644089,SITTING
1581738554813,0.03466797,0.9948425,9.863159,SITTING
1581738554833,0.15916443,0.9709015,9.767395,SITTING
1581738554852,0.2872467,0.8835144,9.780563,SITTING
1581738554872,0.26689148,0.8212738,10.015198,SITTING
1581738554941,0.2585144,0.8356323,10.0104065,SITTING
1581738554941,0.18669128,0.8978882,9.74704,SITTING
1581738554941,0.1795044,0.86795044,9.907455,SITTING
1581738554951,0.3087921,0.76260376,10.134903,SITTING
1581738554971,0.31837463,0.8176727,9.899078,SITTING
1581738554992,0.23338318,0.9313965,9.690781,SITTING
1581738555012,0.31956482,0.8727417,9.773376,SITTING
1581738555033,0.5494232,0.7135315,10.034348,SITTING
1581738555052,0.4524536,0.8176727,9.790146,SITTING
1581738555071,0.36386108,0.9732971,9.245453,SITTING
1581738555134,0.51231384,0.98646545,8.994064,SITTING
1581738555134,0.61286926,0.88230896,9.05751,SITTING
1581738555134,0.5901184,0.9613342,9.018005,SITTING
1581738555151,0.3123932,1.0511017,9.130539,SITTING
1581738555169,0.1675415,1.1959534,9.209549,SITTING
1581738555189,0.25732422,1.1073761,9.482483,SITTING
1581738555210,0.47879028,0.9732971,9.785355,SITTING
1581738555229,0.55778503,0.94577026,9.761414,SITTING
1581738555250,0.5410309,0.9098511,9.706345,SITTING
1581738555270,0.5601959,0.87872314,9.733871,SITTING
1581738555338,0.26211548,1.0451202,9.560287,SITTING
1581738555338,-0.028793335,1.213913,9.535156,SITTING
1581738555339,-0.06111145,1.2474365,9.654861,SITTING
1581738555348,0.088531494,1.2270813,9.784149,SITTING
1581738555367,0.13999939,1.237854,9.626129,SITTING
1581738555386,0.09451294,1.1851807,9.328049,SITTING
1581738555407,0.27886963,1.0056152,9.513611,SITTING
1581738555428,0.5122986,0.82725525,9.7973175,SITTING
1581738555452,0.7194061,0.76979065,9.705139,SITTING
1581738555471,0.7062378,0.71113586,9.80809,SITTING
1581738555540,0.68588257,0.7362671,9.944565,SITTING
1581738555540,0.6116638,0.7422638,9.918228,SITTING
1581738555540,0.5111084,0.8033142,9.66803,SITTING
1581738555547,0.44526672,0.86795044,9.3268585,SITTING
1581738555566,0.4464569,0.8811188,9.307709,SITTING
1581738555587,0.4033661,0.7554321,9.957733,SITTING
1581738555608,0.29322815,0.8056946,10.098984,SITTING
1581738555626,0.02508545,0.95654297,9.782959,SITTING
1581738555650,-0.22631836,1.0307617,9.40947,SITTING
1581738555669,-0.268219,0.9553375,9.943359,SITTING
1581738555746,-0.12934875,0.82125854,10.406647,SITTING
1581738555746,0.08972168,0.76860046,10.22229,SITTING
1581738555746,0.09211731,0.83683777,9.662048,SITTING
1581738555746,-0.119766235,0.97927856,9.318481,SITTING
1581738555764,-0.0443573,0.9194336,9.411865,SITTING
1581738555784,0.04663086,0.8631592,9.636902,SITTING
1581738555806,-0.110198975,0.90626526,9.586639,SITTING
1581738555825,-0.13293457,0.93977356,9.553116,SITTING
1581738555845,-0.088653564,0.9732971,9.590225,SITTING
1581738555869,-0.091033936,1.019989,9.545929,SITTING
1581738555939,-0.19998169,1.0810394,9.506424,SITTING
1581738555939,-0.22033691,1.0487213,9.74704,SITTING
1581738555939,-0.12695312,0.9158325,10.06308,SITTING
1581738555947,0.021484375,0.8763275,10.100189,SITTING
1581738555963,0.08494568,0.97210693,9.55191,SITTING
1581738555984,-0.0012512207,1.0654755,9.243057,SITTING
1581738556003,0.003540039,1.0523071,9.680008,SITTING
1581738556022,0.095718384,0.9744873,10.155258,SITTING
1581738556044,0.15795898,0.96850586,10.2234955,SITTING
1581738556067,0.093322754,1.1193542,9.8763275,SITTING
1581738556139,-0.098220825,1.3240509,9.328064,SITTING
1581738556139,-0.081466675,1.1851807,9.263412,SITTING
1581738556139,0.24057007,0.8930969,9.926605,SITTING
1581738556147,0.37942505,0.65367126,10.337219,SITTING
1581738556161,0.3662567,0.6740265,9.859573,SITTING
1581738556181,0.15795898,0.9601288,9.176025,SITTING
1581738556203,-0.028793335,1.2785492,8.755844,SITTING
1581738556222,-0.05154419,1.3060913,8.95816,SITTING
1581738556246,0.16514587,0.9840698,9.646484,SITTING
1581738556267,0.24295044,0.78414917,10.200745,SITTING
1581738556339,0.22499084,0.7314911,9.712326,SITTING
1581738556339,0.16395569,0.83084106,9.314896,SITTING
1581738556339,0.021499634,0.95054626,9.453751,SITTING
1581738556341,-0.035980225,0.9744873,9.689575,SITTING
1581738556360,-0.02041626,0.9266052,9.774582,SITTING
1581738556379,-0.05632019,0.9589386,9.835632,SITTING
1581738556400,-0.11378479,1.0738525,9.737473,SITTING
1581738556420,-0.2502594,1.083435,9.899078,SITTING
1581738556444,-0.17364502,1.0056152,9.976883,SITTING
1581738556463,-0.064712524,0.96131897,9.96611,SITTING
1581738556538,-0.08026123,0.92900085,9.689575,SITTING
1581738556538,-0.07788086,0.89549255,9.597412,SITTING
1581738556538,-0.03956604,0.9038696,9.533966,SITTING
1581738556550,-0.03237915,0.9038696,9.492065,SITTING
1581738556558,-0.07548523,0.94696045,9.690781,SITTING
1581738556578,-0.11378479,0.99365234,9.568665,SITTING
1581738556598,-0.091033936,1.0714569,9.462143,SITTING
1581738556619,-0.09463501,1.1109619,9.4609375,SITTING
1581738556642,-0.047943115,1.079834,9.700363,SITTING
1581738556662,-0.19758606,1.1229401,9.802109,SITTING
1581738556741,-0.16047668,1.0726471,9.853577,SITTING
1581738556741,-0.03237915,1.0187836,9.921814,SITTING
1581738556741,-0.07069397,1.0211792,9.821259,SITTING
1581738556741,0.07296753,0.99365234,9.632126,SITTING
1581738556756,0.114868164,0.9744873,9.603394,SITTING
1581738556776,-6.1035156E-05,1.0020294,9.7925415,SITTING
1581738556797,0.02748108,0.9673157,9.78894,SITTING
1581738556816,0.12445068,0.92900085,9.685989,SITTING
1581738556835,0.1567688,0.92781067,9.760208,SITTING
1581738556857,0.15316772,0.93499756,9.784149,SITTING
1581738556898,0.11845398,0.99723816,9.675217,SITTING
1581738556898,0.03465271,1.1073761,9.521988,SITTING
1581738556918,-0.07548523,1.1408844,9.4214325,SITTING
1581738556936,0.0131073,1.1444855,9.445374,SITTING
1581738556956,0.071777344,1.0606842,9.598602,SITTING
1581738556975,0.057403564,0.99723816,9.74585,SITTING
1581738556996,-0.024002075,0.98646545,9.750641,SITTING
1581738557020,0.005935669,1.0379333,9.663254,SITTING
1581738557036,-0.026397705,1.0714569,9.693176,SITTING
1581738557056,-0.045547485,1.1253357,9.714722,SITTING
1581738557117,-0.100616455,1.1444855,9.533966,SITTING
1581738557117,-0.095825195,1.1337128,9.441788,SITTING
1581738557117,-0.0730896,1.0606842,9.584244,SITTING
1581738557134,0.050216675,0.9924469,9.764999,SITTING
1581738557153,0.05621338,1.0175934,9.575867,SITTING
1581738557175,0.05860901,1.158844,9.399887,SITTING
1581738557194,0.03465271,1.2737732,9.207153,SITTING
1581738557219,-0.012039185,1.2953186,9.353195,SITTING
1581738557234,0.13641357,1.178009,9.683594,SITTING
1581738557255,0.1747284,1.1576538,9.701553,SITTING
1581738557322,0.10888672,1.1768036,9.519592,SITTING
1581738557322,0.059799194,1.134903,9.523178,SITTING
1581738557327,0.02986145,1.0403442,9.847595,SITTING
1581738557332,0.0993042,0.94577026,9.929001,SITTING
1581738557352,0.10409546,0.94696045,9.82605,SITTING
1581738557371,0.04902649,1.0080109,9.848801,SITTING
1581738557392,0.05621338,0.99365234,9.8918915,SITTING
1581738557412,0.11366272,0.99723816,9.706345,SITTING
1581738557432,0.07536316,1.0151978,9.575851,SITTING
1581738557452,0.16514587,0.97450256,9.723099,SITTING
1581738557516,0.16156006,0.98287964,9.750641,SITTING
1581738557516,0.090927124,0.9840698,9.730286,SITTING
1581738557516,0.050216675,0.98287964,9.707535,SITTING
1581738557534,0.009521484,1.0139923,9.659653,SITTING
1581738557551,-0.04675293,1.0523071,9.54953,SITTING
1581738557570,0.02268982,1.004425,9.49086,SITTING
1581738557591,0.13760376,0.88591003,9.605789,SITTING
1581738557612,0.19506836,0.8140869,9.693176,SITTING
1581738557631,0.15795898,0.82844543,9.617752,SITTING
1581738557653,0.13282776,0.8440094,9.555511,SITTING
1581738557719,0.08732605,0.8835144,9.687195,SITTING
1581738557719,-0.021606445,0.9266205,9.805695,SITTING
1581738557719,-0.091049194,0.9924469,9.920624,SITTING
1581738557730,-0.04196167,0.9888611,9.888306,SITTING
1581738557749,0.010726929,0.9637146,9.909851,SITTING
1581738557768,0.0023345947,0.9780884,9.854782,SITTING
1581738557789,0.052612305,0.98765564,9.778168,SITTING
1581738557809,0.04423523,0.97450256,9.641693,SITTING
1581738557830,0.03944397,0.96850586,9.554306,SITTING
1581738557850,0.13401794,0.88591003,9.573471,SITTING
1581738557920,0.16635132,0.8643646,9.551926,SITTING
1581738557920,0.19029236,0.8930969,9.396301,SITTING
1581738557920,0.18190002,0.97450256,9.367554,SITTING
1581738557929,0.09211731,1.0367432,9.357986,SITTING
1581738557947,0.05142212,1.0020294,9.694382,SITTING
1581738557966,0.03465271,0.91703796,9.938583,SITTING
1581738557988,0.03227234,0.97210693,9.919418,SITTING
1581738558008,0.003540039,1.0271606,9.622543,SITTING
1581738558030,0.05621338,0.9481659,9.794922,SITTING
1581738558050,0.1567688,0.861969,10.08223,SITTING
1581738558119,0.18789673,0.85598755,9.956528,SITTING
1581738558119,0.10649109,0.87753296,9.764999,SITTING
1581738558119,0.06817627,0.8871155,9.556702,SITTING
1581738558128,0.20704651,0.84999084,9.477692,SITTING
1581738558146,0.3267517,0.8523865,9.496857,SITTING
1581738558166,0.34950256,0.90745544,9.428619,SITTING
1581738558185,0.25134277,0.9732971,9.366364,SITTING
1581738558206,0.16035461,0.9481659,9.589035,SITTING
1581738558230,0.14479065,0.88830566,9.86795,SITTING
1581738558250,-0.01322937,0.9601288,9.815277,SITTING
1581738558322,-0.105407715,0.9840698,9.721909,SITTING
1581738558322,-0.052734375,0.96131897,9.803314,SITTING
1581738558322,0.021484375,0.9744873,9.823654,SITTING
1581738558324,-0.012023926,1.0415344,9.6788025,SITTING
1581738558344,-0.11857605,1.1121674,9.571075,SITTING
1581738558366,-0.124557495,1.0774536,9.761414,SITTING
1581738558386,-0.057525635,1.0056152,9.933792,SITTING
1581738558404,-0.0036621094,1.0056152,9.736267,SITTING
1581738558428,-0.012039185,1.0128021,9.5399475,SITTING
1581738558448,0.057403564,0.9266052,9.632111,SITTING
1581738558521,0.03704834,0.8009186,9.902664,SITTING
1581738558521,0.04423523,0.7649994,10.060684,SITTING
1581738558522,0.057403564,0.7865448,9.932602,SITTING
1581738558523,0.003540039,0.9373779,9.66684,SITTING
1581738558542,0.016693115,1.0547028,9.493256,SITTING
1581738558562,0.06338501,1.1396942,9.305313,SITTING
1581738558582,0.2190094,1.0822296,9.319672,SITTING
1581738558603,0.23815918,1.0343475,9.493256,SITTING
1581738558626,0.18669128,1.0128021,9.696762,SITTING
1581738558647,0.17591858,0.98765564,9.721909,SITTING
1581738558717,0.13401794,0.980484,9.762604,SITTING
1581738558717,0.08973694,0.9900665,9.733871,SITTING
1581738558725,0.08732605,1.0104065,9.556702,SITTING
1581738558726,0.071777344,1.0271606,9.499237,SITTING
1581738558741,0.1280365,0.93618774,9.699158,SITTING
1581738558761,0.15197754,0.8763275,9.695572,SITTING
1581738558782,0.069381714,0.9661102,9.626144,SITTING
1581738558802,0.029876709,0.9337921,9.572266,SITTING
1581738558828,-0.038375854,0.95773315,9.652466,SITTING
1581738558840,-0.07069397,0.9732971,9.608185,SITTING
1581738558876,-6.1035156E-05,0.96850586,9.602188,SITTING
1581738558882,0.05621338,0.9661102,9.761414,SITTING
1581738558901,0.083740234,0.96850586,9.725494,SITTING
1581738558920,0.069381714,1.0259705,9.586639,SITTING
1581738558940,-0.01322937,1.1337128,9.441788,SITTING
1581738558962,-0.057525635,1.1492767,9.590225,SITTING
1581738558984,-0.019226074,1.0786438,9.5399475,SITTING
1581738559003,0.14839172,0.9002838,9.662048,SITTING
1581738559023,0.23936462,0.72789,9.92421,SITTING
1581738559043,0.24415588,0.6871948,10.036743,SITTING
1581738559062,0.26809692,0.7949219,9.918228,SITTING
1581738559118,0.23817444,0.9038696,9.719513,SITTING
1581738559118,0.29084778,0.9302063,9.474106,SITTING
1581738559118,0.06817627,1.0283661,9.55191,SITTING
1581738559138,0.2297821,0.9589386,9.590225,SITTING
1581738559159,0.35906982,0.86795044,9.684784,SITTING
1581738559179,0.2477417,0.8476105,10.011612,SITTING
1581738559198,-0.09223938,0.87153625,10.255814,SITTING
1581738559222,-0.11138916,0.9050598,10.290527,SITTING
1581738559238,-0.057525635,0.9038696,9.923019,SITTING
1581738559300,-0.1413269,0.93499756,9.652466,SITTING
1581738559300,-0.112594604,0.9816742,9.642899,SITTING
1581738559300,-0.08265686,0.99365234,9.545929,SITTING
1581738559317,-0.04196167,1.0331573,9.322067,SITTING
1581738559336,-0.031188965,1.0750427,9.238281,SITTING
1581738559356,0.02748108,1.1013947,9.310104,SITTING
1581738559378,0.076553345,1.059494,9.520782,SITTING
1581738559399,0.071777344,0.99365234,9.670425,SITTING
1581738559418,0.043045044,0.9218292,9.573471,SITTING
